OT_01,3,1,16
OT_01,3,2,29
OT_01,3,3,1
OT_12,3,1,3
OT_12,3,2,7
OT_12,3,3,18
OT_18,3,1,7
OT_18,3,2,17
OT_18,3,3,80
OT_38,3,1,21
OT_38,3,2,1
OT_38,3,3,19
OT_40,4,1,3
OT_40,4,2,8
OT_40,4,3,19
OT_40,4,4,48
OT_07,5,1,7
OT_07,5,2,20
OT_07,5,3,8
OT_07,5,4,8
OT_07,5,5,49
OT_13,5,1,3
OT_13,5,2,15
OT_13,5,3,12
OT_13,5,4,5
OT_13,5,5,30
OT_32,4,1,3
OT_32,4,2,11
OT_32,4,3,2
OT_32,4,4,31
OT_30,4,1,34
OT_30,4,2,11
OT_30,4,3,9
OT_30,4,4,4
OT_06,4,1,4
OT_06,4,2,15
OT_06,4,3,13
OT_06,4,4,61
OT_24,4,1,6
OT_24,4,2,7
OT_24,4,3,2
OT_24,4,4,9
OT_14,4,1,19
OT_14,4,2,40
OT_14,4,3,34
OT_14,4,4,30
OT_25,4,1,2
OT_25,4,2,39
OT_25,4,3,1
OT_25,4,4,92
OT_27,5,1,3
OT_27,5,2,41
OT_27,5,3,4
OT_27,5,4,156
OT_27,5,5,4
OT_17,5,1,9
OT_17,5,2,7
OT_17,5,3,2
OT_17,5,4,25
OT_17,5,5,7
OT_10,6,1,2
OT_10,6,2,22
OT_10,6,3,5
OT_10,6,4,56
OT_10,6,5,18
OT_10,6,6,10
OT_26,6,1,60
OT_26,6,2,1
OT_26,6,3,26
OT_26,6,4,5
OT_26,6,5,60
OT_26,6,6,4
OT_35,6,1,11
OT_35,6,2,4
OT_35,6,3,5
OT_35,6,4,2
OT_35,6,5,74
OT_35,6,6,11
OT_46,7,1,35
OT_46,7,2,14
OT_46,7,3,1
OT_46,7,4,13
OT_46,7,5,4
OT_46,7,6,24
OT_46,7,7,7
CP_03,5,1,9
CP_03,5,2,23
CP_03,5,3,1
CP_03,5,4,25
CP_03,5,5,8
CP_13,7,1,5
CP_13,7,2,6
CP_13,7,3,18
CP_13,7,4,6
CP_13,7,5,8
CP_13,7,6,2
CP_13,7,7,7
CP_17,6,1,4
CP_17,6,2,4
CP_17,6,3,16
CP_17,6,4,9
CP_17,6,5,4
CP_17,6,6,14
CP_20,3,1,27
CP_20,3,2,20
CP_20,3,3,161
CP_32,3,1,9
CP_32,3,2,18
CP_32,3,3,8
CP_37,3,1,10
CP_37,3,2,18
CP_37,3,3,12
CP_45,3,1,7
CP_45,3,2,31
CP_45,3,3,24
CP_52,3,1,5
CP_52,3,2,7
CP_52,3,3,300
CP_65,3,1,25
CP_65,3,2,20
CP_65,3,3,264
CP_74,3,1,126
CP_74,3,2,5
CP_74,3,3,23
CP_83,3,1,263
CP_83,3,2,5
CP_83,3,3,295
CP_30,4,1,44
CP_30,4,2,13
CP_30,4,3,49
CP_30,4,4,154
CP_41,4,1,20
CP_41,4,2,38
CP_41,4,3,22
CP_41,4,4,7
CP_59,4,1,22
CP_59,4,2,9
CP_59,4,3,15
CP_59,4,4,7
CP_81,4,1,9
CP_81,4,2,6
CP_81,4,3,6
CP_81,4,4,32
CP_69,5,1,7
CP_69,5,2,47
CP_69,5,3,34
CP_69,5,4,9
CP_69,5,5,18
CP_77,5,1,16
CP_77,5,2,10
CP_77,5,3,33
CP_77,5,4,143
CP_77,5,5,12
CP_79,5,1,3
CP_79,5,2,1
CP_79,5,3,2
CP_79,5,4,4
CP_79,5,5,5
CP_86,5,1,1
CP_86,5,2,35
CP_86,5,3,2
CP_86,5,4,235
CP_86,5,5,9
CP_47,6,1,10
CP_47,6,2,1
CP_47,6,3,6
CP_47,6,4,8
CP_47,6,5,8
CP_47,6,6,6
CP_85,6,1,1
CP_85,6,2,3
CP_85,6,3,4
CP_85,6,4,47
CP_85,6,5,4
CP_85,6,6,18
CP_26,3,1,12
CP_26,3,2,32
CP_26,3,3,184
CP_25,8,1,7
CP_25,8,2,11
CP_25,8,3,2
CP_25,8,4,21
CP_25,8,5,6
CP_25,8,6,254
CP_25,8,7,7
CP_25,8,8,264
CP_55,8,1,2
CP_55,8,2,1
CP_55,8,3,20
CP_55,8,4,2
CP_55,8,5,19
CP_55,8,6,3
CP_55,8,7,15
CP_55,8,8,28
CP_61,9,1,10
CP_61,9,2,1
CP_61,9,3,2
CP_61,9,4,11
CP_61,9,5,25
CP_61,9,6,4
CP_61,9,7,103
CP_61,9,8,75
CP_61,9,9,87
MM_2,5,1,8
MM_2,5,2,4
MM_2,5,3,15
MM_2,5,4,16
MM_2,5,5,44
MM_3,4,1,7
MM_3,4,2,34
MM_3,4,3,14
MM_3,4,4,48
MM_6,3,1,25
MM_6,3,2,12
MM_6,3,3,23
MM_13,5,1,13
MM_13,5,2,6
MM_13,5,3,13
MM_13,5,4,13
MM_13,5,5,4
MM_16,4,1,16
MM_16,4,2,5
MM_16,4,3,2
MM_16,4,4,21
MM_14,6,1,30
MM_14,6,2,48
MM_14,6,3,37
MM_14,6,4,19
MM_14,6,5,42
MM_14,6,6,67
MM_17,3,1,83
MM_17,3,2,31
MM_17,3,3,78
MM_21,3,1,13
MM_21,3,2,38
MM_21,3,3,12
MM_23,6,1,65
MM_23,6,2,19
MM_23,6,3,31
MM_23,6,4,27
MM_23,6,5,43
MM_23,6,6,33
MM_30,4,1,17
MM_30,4,2,11
MM_30,4,3,27
MM_30,4,4,22
MM_35,3,1,32
MM_35,3,2,15
MM_35,3,3,28
MM_40,4,1,23
MM_40,4,2,56
MM_40,4,3,40
MM_40,4,4,96
MM_42,5,1,25
MM_42,5,2,8
MM_42,5,3,1
MM_42,5,4,29
MM_42,5,5,14
MM_47,3,1,16
MM_47,3,2,19
MM_47,3,3,11
MM_50,3,1,50
MM_50,3,2,19
MM_50,3,3,23
MM_52,4,1,82
MM_52,4,2,16
MM_52,4,3,26
MM_52,4,4,6
MM_56,5,1,21
MM_56,5,2,24
MM_56,5,3,49
MM_56,5,4,12
MM_56,5,5,74
MM_59,3,1,81
MM_59,3,2,25
MM_59,3,3,18
MM_60,4,1,75
MM_60,4,2,10
MM_60,4,3,55
MM_60,4,4,39
MM_63,3,1,36
MM_63,3,2,20
MM_63,3,3,57
MM_65,4,1,19
MM_65,4,2,8
MM_65,4,3,31
MM_65,4,4,9
MM_69,4,1,60
MM_69,4,2,35
MM_69,4,3,76
MM_69,4,4,13
MM_70,3,1,8
MM_70,3,2,3
MM_70,3,3,27
AK_9,4,1,9
AK_9,4,2,4
AK_9,4,3,13
AK_9,4,4,17
AK_18,4,1,6
AK_18,4,2,89
AK_18,4,3,14
AK_18,4,4,7
AK_19,4,1,2
AK_19,4,2,5
AK_19,4,3,9
AK_19,4,4,3
AK_23,3,1,22
AK_23,3,2,7
AK_23,3,3,8
AK_31,4,1,23
AK_31,4,2,9
AK_31,4,3,5
AK_31,4,4,12
AK_34,5,1,16
AK_34,5,2,25
AK_34,5,3,27
AK_34,5,4,13
AK_34,5,5,10
AK_40,3,1,6
AK_40,3,2,15
AK_40,3,3,11
AK_45,9,1,7
AK_45,9,2,4
AK_45,9,3,17
AK_45,9,4,9
AK_45,9,5,45
AK_45,9,6,6
AK_45,9,7,1
AK_45,9,8,6
AK_45,9,9,23
AK_48,4,1,5
AK_48,4,2,24
AK_48,4,3,15
AK_48,4,4,27
AK_51,3,1,16
AK_51,3,2,8
AK_51,3,3,21
AK_55,5,1,5
AK_55,5,2,4
AK_55,5,3,11
AK_55,5,4,7
AK_55,5,5,47
AK_56,3,1,4
AK_56,3,2,5
AK_56,3,3,9
AK_58,2,1,52
AK_58,2,2,27
AK_62,4,1,14
AK_62,4,2,20
AK_62,4,3,45
AK_62,4,4,48
AK_64,4,1,1
AK_64,4,2,3
AK_64,4,3,1
AK_64,4,4,4
AK_65,5,1,6
AK_65,5,2,13
AK_65,5,3,3
AK_65,5,4,6
AK_65,5,5,3
AK_66,5,1,13
AK_66,5,2,7
AK_66,5,3,1
AK_66,5,4,1
AK_66,5,5,28
AK_69,6,1,10
AK_69,6,2,6
AK_69,6,3,11
AK_69,6,4,10
AK_69,6,5,8
AK_69,6,6,41
AK_75,3,1,17
AK_75,3,2,28
AK_75,3,3,11
AK_77,6,1,9
AK_77,6,2,6
AK_77,6,3,21
AK_77,6,4,4
AK_77,6,5,5
AK_77,6,6,30
AK_81,8,1,5
AK_81,8,2,6
AK_81,8,3,9
AK_81,8,4,21
AK_81,8,5,5
AK_81,8,6,7
AK_81,8,7,4
AK_81,8,8,42
AK_83,4,1,8
AK_83,4,2,6
AK_83,4,3,4
AK_83,4,4,4
AK_85,3,1,9
AK_85,3,2,4
AK_85,3,3,5
